"","days","1P","2PS","2PP","3PP","1P.1","2PS.1","2PP.1","3PP.1","1P.2","2PS.2","2PP.2","3PP.2","1P.3","2PS.3","2PP.3","3PP.3","1P.4","2PS.4","2PP.4","3PP.4","1P.5","2PS.5","2PP.5","3PP.5","1P.6","2PS.6","2PP.6","3PP.6","1P.7","2PS.7","2PP.7","3PP.7","1P.8","2PS.8","2PP.8","3PP.8","1P.9","2PS.9","2PP.9","3PP.9","1P.10","2PS.10","2PP.10","3PP"
"123",122,189.716859121112,146.359133929843,131.342215385912,137.718412902987,184.203262897019,141.839268443799,127.152274578622,141.865629588231,248.701566003866,194.799191703284,181.325703052647,185.891110284852,106.373269696452,89.9844663261363,83.7507579072913,88.9613294529892,236.974082341275,202.582353294308,185.479436889843,196.383470414606,147.629390419787,116.034125345254,106.77126386416,110.620840295899,64.2978693413801,58.1702254865247,55.4390758109447,57.8377269349676,150.602264601575,133.541870827328,125.004782086843,130.20545864608,200.366004325547,196.882565858253,192.514939442576,194.242472726035,39.4574133811805,37.3548608681639,36.5081832350311,36.8628982979558,39.2349364452539,37.0574446828365,36.5463772914253,37.2361213103619
"124",123,191.140850675039,146.751708883,131.342546943999,137.733927995215,185.589753138127,142.214193371039,127.152499027014,142.154065878627,250.511406420248,195.308110289775,181.337407290307,185.934134456938,107.205325213654,90.3845165973453,83.8091472932085,89.1925413297209,238.723019251055,203.540243934521,185.593058067663,196.815038115704,148.729493987823,116.364448306253,106.7767067916,110.653175304384,64.804815045212,58.4808646414609,55.5368143827251,58.0652189162647,151.727199382804,134.269454515263,125.194521783845,130.63145038325,201.804006373279,198.251413684308,193.589868636192,195.436592810732,39.768643365347,37.5950644071682,36.6785253612798,37.0562225926235,39.5443481978598,37.2922720918618,36.7334961743317,37.4675566073899
"125",124,192.5628335619,147.144137453029,131.342852297987,137.748733473626,186.974349031053,142.588985325699,127.152705375199,142.440611502564,252.317814055965,195.816761149111,181.348484249535,185.97542394097,108.036752720403,90.7844214120863,83.8657422700941,89.4209240554525,240.469024478408,204.497283188479,185.703035334003,197.239949164289,149.827920303594,116.694624491476,106.781846683743,110.68429229941,65.3114425662564,58.7913851666603,55.6325384791284,58.2909196629538,152.850461300632,134.996353832025,125.380026393851,131.052769235003,203.238969699787,199.617527643903,194.658481373699,196.626179151508,40.0796801686112,37.8350696559336,36.8474344147927,37.2485546567885,39.8535668809207,37.5268020966247,36.9192836679436,37.6984070471189
"126",125,193.982810615099,147.536419695329,131.343133593541,137.762861793838,188.357053164025,142.96364435539,127.152895161261,142.725278853179,254.120795422079,196.325145392256,181.358967567688,186.015048681674,108.867552690702,91.1841810463672,83.920597992862,89.6465122482237,242.212102937614,205.453471815824,185.809485562368,197.658306234916,150.924671924292,117.024654156408,106.786700438217,110.714237161838,65.8177521042199,59.1017871142044,55.7262896238994,58.5148432789228,153.972052842732,135.722569422581,125.561390449872,131.469466460217,204.67090072636,200.980913197123,195.720814772115,197.811252996697,40.3905239108807,38.0748800553272,37.0149224520059,37.4399035994415,40.1625926149099,37.7610404578825,37.1037492454464,37.9286763979425
"127",126,195.400784664043,147.928555665154,131.343392800631,137.776343927044,189.737868121738,143.338170507639,127.153069792581,143.008080242368,255.920357017302,196.833264041999,181.368889078344,186.053075803519,109.697725598197,91.5837957553427,83.9737679211245,89.869340102477,243.952259534712,206.408810575115,185.912521877704,198.070210418456,152.019751403208,117.354537537283,106.791284010417,110.74305404426,66.3237438586835,59.4120705353503,55.8181084848671,58.7370037570081,155.091976493081,136.448101931098,125.738706374814,131.881592755487,206.099805860718,202.341575793148,196.776905730348,198.991835344718,40.7011747119888,38.3144989123582,37.1810014279249,37.6302783736576,40.4714255202255,37.9949927669948,37.2869023126215,38.1583683297124
"128",127,196.816758534149,148.320545417633,131.343631727924,137.789209427908,191.116796485353,143.712563829895,127.153230556949,143.289027901317,257.716505328021,197.341118040867,181.378278908029,186.089569724437,110.527271916176,91.9832657752445,84.0253038713008,90.0894413942419,245.689499167518,207.363300223891,186.012253776628,198.475761246516,153.113161289742,117.684274853,106.795612466047,110.770785436102,66.8294180291029,59.7222354806262,55.9080348915876,58.9574149798686,156.210234731959,137.172952001002,125.912064528574,132.289198261299,207.52569149704,203.699520870276,197.826790930481,200.16794695155,41.0116326916943,38.5539294054648,37.3456831969775,37.8196877799923,40.7800657171905,38.2286644509453,37.4687522083254,38.38748641726
"129",128,198.230735046847,148.712389007787,131.343852035985,137.801486499352,192.493840832505,144.086824369542,127.153378632722,143.568133981035,259.509246828318,197.848708258326,181.387165567753,186.124592264947,111.356192117571,92.3825913251334,84.0752560671242,90.306849486254,247.42382672564,208.316941518714,186.1087872438,198.875056715492,154.204904129407,118.013866306866,106.799700030726,110.797472226274,67.3347748148086,60.0322819999155,55.9961078526227,59.1760907208535,157.326830035961,137.897120274997,126.081553254093,132.692332568123,208.948564015994,205.054753855942,198.870506839042,201.33960833793,41.3218979696818,38.7931745895932,37.5089795138604,38.0081404697998,41.0885133260528,38.4620607772145,37.6493082049663,38.6160341437883
"130",129,199.642717019589,149.104086490542,131.34405524941,137.813202054382,193.869003737308,144.460952173902,127.153515098122,143.845410552878,261.298587979997,198.356035497326,181.395576039646,186.158202752893,112.184486674954,92.781772608488,84.1236731885968,90.5215973330124,249.155247090486,209.269735215218,186.202224864571,199.26819331025,155.294982463835,118.343312088157,106.803560136837,110.823153763457,67.8398144150062,60.3422101425313,56.0823655724631,59.393044644863,158.441764877997,138.620607395067,126.247258922373,133.091044722452,210.368429784763,206.407280166742,199.908089708274,202.506839796282,41.6319706655615,39.0322374010747,37.670902034378,38.1956449484756,41.3967684669852,38.6951868585088,37.8285795089768,38.8440149041406
"131",130,201.052707265849,149.495637920737,131.344242767953,137.824381775079,195.242287770359,144.834947290248,127.15364093974,144.120869609071,263.084535232605,198.863100500276,181.403535858938,186.190458123946,113.012156060543,93.1808098146471,84.1706024194378,90.7337174857775,250.883765135285,210.221682068138,186.292665934002,199.65526602744,156.383398830782,118.672612373509,106.807205467754,110.84786791412,68.3445370287761,60.6520199572812,56.1668454681022,59.6082903092019,159.555041727299,139.343414002493,126.409265976497,133.485383232767,211.785295157078,207.757105208455,200.939575577394,203.669661397395,41.9418508988694,39.2711206623108,37.8314623162745,38.3822095786239,41.7048312600857,38.9280476573479,38.0065752612833,39.0714320079492
"132",131,202.460708595137,149.887043353139,131.344415876757,137.835050168911,196.61369549874,145.208809765802,127.153757060344,144.394523063231,264.867095023455,199.369903954483,181.411069191562,186.221413018063,113.839200746199,93.5797031201182,84.2160894930799,90.9432420975051,252.609385725094,211.172782831347,186.380206562401,200.036368398451,157.470155764135,119.001767328194,106.810647999614,110.871651118367,68.8489428550737,60.9617114925269,56.2495841852701,59.8218411644272,160.666663049428,140.065540737867,126.567656974659,133.875396075439,213.19916647324,209.104234376063,201.965000273841,204.828092996848,42.2515387890672,39.5098270862735,37.9906718200589,38.5678425831531,42.0127018253772,39.1606479905176,38.1833045377722,39.2982886826691
"133",132,203.866723812996,150.278302842445,131.344575755729,137.84523062242,197.98322948603,145.582539647747,127.153864285986,144.666382750877,266.646273777653,199.87644649708,181.418198907521,186.251119872051,114.665621203427,93.9784526897641,84.2601787372303,91.1502029277181,254.332113716819,212.123038257883,186.46493977747,200.411592512002,158.555255793921,119.330777107244,106.813899040738,110.894538443613,69.3530320927296,61.2712847962214,56.3306176143235,60.0337105551879,161.77663130628,140.786988241112,126.722512632242,134.26113070056,214.610050060154,210.448673053771,202.984399414526,205.982154241192,42.5610344555427,39.7483592808271,38.1485419098225,38.7525520483001,42.3203802828077,39.3929925333893,38.3587763497521,39.5245880764994
"134",133,205.270755721015,150.669416443297,131.344723488174,137.854945452626,199.350892292303,145.956136983226,127.15396337253,144.936460429952,268.422077908115,200.382728719531,181.424946650618,186.279629008406,115.491417903375,94.3770586778825,84.3029131171389,91.3546313473292,256.05195395922,213.072449099969,186.546955623171,200.781029036436,159.638701446304,119.659641856482,106.816969268927,110.916563636482,69.8568049404497,61.5807399159628,56.4099809058489,60.243911721062,162.884948956088,141.507757151485,126.873911862948,134.642634037743,216.017952231356,211.790426615034,203.997808407067,207.131864573919,42.8703380176094,39.9867197528797,38.3050838540528,38.9363459265857,42.6278667522504,39.625085824115,38.5329996444149,39.7503332612051
"135",134,206.672807116829,151.060384210278,131.344860068643,137.864215955426,200.716686474135,146.329601819348,127.154055011587,145.204767781315,270.194513815595,200.888751171704,181.431332903366,186.306988720537,116.316591316837,94.7755212291735,84.3443342772512,91.5565583433688,257.768911292931,214.021016109037,186.626341255439,201.144767241474,160.7204952436,119.988361713435,106.819868766401,110.937759171854,70.3602615968151,61.8900768990594,56.4877084857856,60.4524577973715,163.991618453429,142.227848107593,127.021931819021,135.01995250174,217.422879287038,213.129500422574,205.005262451014,208.277243241187,43.1794495945067,40.22491091237,38.4603088264262,39.1192320397011,42.9351613535038,39.8569322676842,38.7059833052875,39.9755272348079
"136",135,208.072880794126,151.451206197926,131.344986410408,137.87306245404,202.08061458461,146.702934203188,127.154139836075,145.471316409277,271.963587888707,201.394514365683,181.437377052073,186.33324535465,117.141141914251,95.1738404796631,84.3844825826155,91.7560145237629,259.482990550474,214.968740035747,186.703181034761,201.502895020278,161.80063970428,120.316936808173,106.82260705379,110.958156303173,70.8634022602822,62.1992957925402,56.5638340707834,60.659361816045,165.096642249232,142.947261747395,127.16664793053,135.393131998376,218.824837514082,214.465899828401,206.006796539084,209.418309297365,43.4883693054001,40.4629350760994,38.6142279066431,39.3012180813311,43.2422642062914,40.0885361399119,38.8777361526981,40.20017292427
